x,y,z,w0,w1,w2,w3
-0.9006919372531387,-2.2192107332694126,0.0,0.0,0.0,1.0,0.0
-1.3489220851425898e-10,-2.219210779589555,0.0,0.0,0.0,1.0,0.0
-0.9006920513257503,-3.3288161185531395,0.0,0.0,0.0,1.0,0.0
-0.9006921650045069,-4.438421503580552,0.0,0.0,0.0,1.0,0.0
-0.9006922790693761,-5.548026885442681,0.0,0.0,0.0,1.0,0.0
-0.9006923935129074,-6.657632267410506,0.0,0.0,0.0,1.0,0.0
-1.8013847864051942,-6.657632128516113,0.0,0.0,0.0,1.0,0.0
-3.6027695699951225,-6.657631573213248,0.0,0.0,0.0,1.0,0.0
-4.503461960634486,-6.657631156418443,0.0,0.0,0.0,1.0,0.0
-6.30484674472569,-6.657630045636825,0.0,0.0,0.0,1.0,0.0
-8.10623152778088,-6.657628564218354,0.0,0.0,0.0,1.0,0.0
-9.006923919016534,-6.65762768461259,0.0,0.0,0.0,1.0,0.0
-10.808308702573,-6.657625647715367,0.0,0.0,0.0,1.0,0.0
-12.609691889758729,-5.548017858603785,0.0,0.0,0.0,1.0,0.0
-13.510384168547208,-5.548016516261358,0.0,0.0,0.0,1.0,0.0
-15.311768723514128,-5.548013553500084,0.0,0.0,0.0,1.0,0.0
-16.212461000406805,-5.548011933433248,0.0,0.0,0.0,1.0,0.0
-18.013845555517875,-5.54800841501722,0.0,0.0,0.0,1.0,0.0
-19.815230111619094,-5.5480045262476985,0.0,0.0,0.0,1.0,0.0
-21.616614666800857,-5.548000267613988,0.0,0.0,0.0,1.0,0.0
-22.51730694541172,-5.547997999331958,0.0,0.0,0.0,1.0,0.0
-24.318691499367432,-5.547993184725806,0.0,0.0,0.0,1.0,0.0
-26.120072747372,-4.438382618511185,0.0,0.0,0.0,1.0,0.0
-27.921457074597235,-4.43837706348393,0.0,0.0,0.0,1.0,0.0
-28.822149236875696,-4.438374146738927,0.0,0.0,0.0,1.0,0.0
-30.623533566628367,-4.438368036516284,0.0,0.0,0.0,1.0,0.0
-31.524225729037184,-4.438364842330235,0.0,0.0,0.0,1.0,0.0
-33.32561005458285,-4.438358176096435,0.0,0.0,0.0,1.0,0.0
-35.12699438213175,-4.438351139650826,0.0,0.0,0.0,1.0,0.0
-36.92837870906002,-4.4383437331307,0.0,0.0,0.0,1.0,0.0
-38.729758134287614,-3.328730570859075,0.0,0.0,0.0,1.0,0.0
-39.630450182914394,-3.3287265435098368,0.0,0.0,0.0,1.0,0.0
-41.43183427958408,-3.3287182110183027,0.0,0.0,0.0,1.0,0.0
-43.23321837855583,-3.328709508104631,0.0,0.0,0.0,1.0,0.0
-44.13391042974679,-3.3287050178414637,0.0,0.0,0.0,1.0,0.0
-45.93529452856386,-3.328695759483364,0.0,0.0,0.0,1.0,0.0
-47.736678628371074,-3.328686130771774,0.0,0.0,0.0,1.0,0.0
-49.538062725174385,-3.3286761315262963,0.0,0.0,0.0,1.0,0.0
-51.33944032231159,-2.219060376733236,0.0,0.0,0.0,1.0,0.0
-53.140824194352305,-2.2190496369636876,0.0,0.0,0.0,1.0,0.0
-54.94220806738318,-2.2190385268406474,0.0,0.0,0.0,1.0,0.0
-56.74359193615649,-2.2190270466387028,0.0,0.0,0.0,1.0,0.0
-58.54497580717361,-2.219015195628286,0.0,0.0,0.0,1.0,0.0
-59.445667741912814,-2.2190091313488787,0.0,0.0,0.0,1.0,0.0
-61.247051612833516,-2.218996725280365,0.0,0.0,0.0,1.0,0.0
-63.04843548569917,-2.2189839486137104,0.0,0.0,0.0,1.0,0.0
-64.84981114246729,-1.1093654124062822,0.0,0.0,0.0,1.0,0.0
-65.75050296290027,-1.1093586999472633,0.0,0.0,0.0,1.0,0.0
-67.55188660586444,-1.109344997485204,0.0,0.0,0.0,1.0,0.0
-67.5518780514027,0.00026039282146328446,0.0,0.0,0.0,1.0,0.0
-67.5518694969042,1.10986578471377,0.0,0.0,0.0,1.0,0.0
-67.55185238816159,3.329076573339614,0.0,0.0,0.0,1.0,0.0
-67.55184383361862,4.438681971744479,0.0,0.0,0.0,1.0,0.0
-66.65113570288165,6.657885874762784,0.0,0.0,0.0,1.0,0.0
-66.65112726264958,7.767491277188827,0.0,0.0,0.0,1.0,0.0
